place,race_date_id,race_count
ito,37202505170200,9
ito,37202505170300,9
ito,37202505170300,9
ito,37202505170300,9
ito,37202505230100,7
ito,37202505230100,7
ito,37202505230100,7
ito,37202505230200,7
ito,37202505230200,7
ito,37202505230200,7
ito,37202505230300,7
ito,37202505230300,7
ito,37202505230300,7
ito,37202505270100,12
ito,37202505270100,12
ito,37202505270100,12
ito,37202505270200,12
ito,37202505270200,12
ito,37202505270200,12
ito,37202505270300,12
ito,37202505270300,12
ito,37202505270300,12
ito,37202506080100,7
ito,37202506080100,7
ito,37202506080100,7
ito,37202506080200,7
ito,37202506080200,7
ito,37202506080200,7
ito,37202506080300,7
ito,37202506080300,7
ito,37202506080300,7
ito,37202506130100,9
ito,37202506130100,9
ito,37202506130100,9
ito,37202506130200,9
ito,37202506130200,9
ito,37202506130200,9
ito,37202506130300,9
ito,37202506130300,9
ito,37202506130300,9
ito,37202506190100,7
ito,37202506190100,7
ito,37202506190100,7
ito,37202506190200,7
ito,37202506190200,7
ito,37202506190200,7
ito,37202506190300,7
ito,37202506190300,7
ito,37202506190300,7
ito,37202511100100,11
ito,37202511100100,11
ito,37202511100100,11
ito,37202511100200,11
ito,37202511100200,11
ito,37202511100200,11
ito,37202511100300,11
ito,37202511100300,11
ito,37202511100300,11
ito,37202511290100,12
ito,37202511290100,12
ito,37202511290100,12
ito,37202511290200,12
ito,37202511290200,12
ito,37202511290200,12
ito,37202511290300,12
ito,37202511290300,12
ito,37202511290300,12
ito,37202512060100,9
ito,37202512060100,9
ito,37202512060100,9
ito,37202512060200,9
ito,37202512060200,9
ito,37202512060200,9
ito,37202512060300,9
ito,37202512060300,9
ito,37202512060300,9
ito,37202512110100,12
ito,37202512110100,12
ito,37202512110100,12
ito,37202512110100,12
ito,37202512110200,12
ito,37202512110200,12
ito,37202512110200,12
ito,37202512110200,12
ito,37202512110300,12
ito,37202512110300,12
ito,37202512110300,12
ito,37202512110300,12
ito,37202512110400,12
ito,37202512110400,12
ito,37202512110400,12
ito,37202512110400,12
ito,37202512170100,12
ito,37202512170100,12
ito,37202512170100,12
ito,37202512170200,12
ito,37202512170200,12
ito,37202512170200,12
ito,37202512170300,12
ito,37202512170300,12
ito,37202512170300,12
ito,37202601050100,7
ito,37202601050100,7
ito,37202601050100,7
ito,37202601050200,7
ito,37202601050200,7
ito,37202601050200,7
ito,37202601050300,7
ito,37202601050300,7
ito,37202601050300,7
ito,37202601160100,11
ito,37202601160100,11
ito,37202601160100,11
ito,37202601160200,11
ito,37202601160200,11
ito,37202601160200,11
ito,37202601160300,11
ito,37202601160300,11
ito,37202601160300,11
ito,37202601250100,11
ito,37202601250100,11
ito,37202601250100,11
ito,37202601250200,11
ito,37202601250200,11
ito,37202601250200,11
ito,37202601250300,11
ito,37202601250300,11
ito,37202601250300,11
ito,37202602010100,7
ito,37202602010100,7
ito,37202602010100,7
ito,37202602010200,7
ito,37202602010200,7
ito,37202602010200,7
ito,37202602010300,7
ito,37202602010300,7
ito,37202602010300,7
ito,37202602070100,9
ito,37202602070100,9
ito,37202602070100,9
ito,37202602070200,12
ito,37202602070200,12
ito,37202602070200,12
ito,37202602070201,12
ito,37202602070201,12
ito,37202602070201,12
ito,37202602200100,12
ito,37202602200100,12
ito,37202602200100,12
ito,37202602200200,12
ito,37202602200200,12
ito,37202602200200,12
ito,37202602200300,12
ito,37202602200300,12
ito,37202602200300,12
ito,37202603040100,12
ito,37202603040100,12
ito,37202603040100,12
ito,37202603040200,12
ito,37202603040200,12
ito,37202603040200,12
ito,37202603040300,12
ito,37202603040300,12
ito,37202603040300,12
ito,37202603290100,12
ito,37202603290100,12
ito,37202603290100,12
ito,37202603290200,12
ito,37202603290200,12
ito,37202603290200,12
ito,37202603290300,11
ito,37202603290300,11
ito,37202603290300,11
ito,37202604020100,12
ito,37202604020100,12
ito,37202604020100,12
ito,37202604020100,12
ito,37202604020200,12
ito,37202604020200,12
ito,37202604020200,12
ito,37202604020200,12
ito,37202604020300,12
ito,37202604020300,12
ito,37202604020300,12
ito,37202604020300,12
ito,37202604020400,12
ito,37202604020400,12
ito,37202604020400,12
ito,37202604020400,12
ito,37202604130100,11
ito,37202604130100,11
ito,37202604130100,11
ito,37202604130200,11
ito,37202604130200,11
ito,37202604130200,11
ito,37202604130300,11
ito,37202604130300,11
ito,37202604130300,11
ito,37202604180100,12
ito,37202604180100,12
ito,37202604180100,12
ito,37202604180200,12
ito,37202604180200,12
ito,37202604180200,12
ito,37202604180300,12
ito,37202604180300,12
ito,37202604180300,12
ito,37202604280100,9
ito,37202604280100,9
ito,37202604280100,9
ito,37202604280200,9
ito,37202604280200,9
ito,37202604280200,9
ito,37202604280300,9
ito,37202604280300,9
ito,37202604280300,9
ito,37202605110100,12
ito,37202605110100,12
ito,37202605110100,12
ito,37202605110200,12
ito,37202605110200,12
ito,37202605110200,12
ito,37202605110300,12
ito,37202605110300,12
ito,37202605110300,12
ito,37202605190100,9
ito,37202605190100,9
ito,37202605190100,9
ito,37202605190200,9
ito,37202605190200,9
ito,37202605190200,9
ito,37202605190300,9
ito,37202605190300,9
ito,37202605190300,9
ito,37202605280100,12
ito,37202605280100,12
ito,37202605280100,12
ito,37202605280200,12
ito,37202605280200,12
ito,37202605280200,12
ito,37202605280300,12
ito,37202605280300,12
ito,37202605280300,12
ito,37202606070100,12
ito,37202606070100,12
ito,37202606070100,12
ito,37202606070200,10
ito,37202606070200,10
ito,37202606070200,10
ito,37202606070300,10
ito,37202606070300,10
ito,37202606070300,10
ito,37202606130100,12
ito,37202606130100,12
ito,37202606130100,12
ito,37202606130200,12
ito,37202606130200,12
ito,37202606130200,12
ito,37202606130300,12
ito,37202606130300,12
ito,37202606130300,12
ito,37202606230100,7
ito,37202606230100,7
ito,37202606230100,7
ito,37202606230200,7
ito,37202606230200,7
ito,37202606230200,7
ito,37202606230300,7
ito,37202606230300,7
ito,37202606230300,7
shizuoka,38202301030100,12
shizuoka,38202301030100,12
shizuoka,38202301030100,12
shizuoka,38202301030200,12
shizuoka,38202301030200,12
shizuoka,38202301030200,12
shizuoka,38202301030300,12
shizuoka,38202301030300,12
shizuoka,38202301030300,12
shizuoka,38202302090100,12
shizuoka,38202302090100,12
shizuoka,38202302090100,12
shizuoka,38202302090100,12
shizuoka,38202302090200,12
shizuoka,38202302090200,12
shizuoka,38202302090200,12
shizuoka,38202302090200,12
shizuoka,38202302090300,12
shizuoka,38202302090300,12
shizuoka,38202302090300,12
shizuoka,38202302090300,12
shizuoka,38202302090400,12
shizuoka,38202302090400,12
shizuoka,38202302090400,12
shizuoka,38202302090400,12
shizuoka,38202303130100,12
shizuoka,38202303130100,12
shizuoka,38202303130100,12
shizuoka,38202303130200,12
shizuoka,38202303130200,12
shizuoka,38202303130200,12
shizuoka,38202303130300,12
shizuoka,38202303130300,12
shizuoka,38202303130300,12
shizuoka,38202303200100,12
shizuoka,38202303200100,12
shizuoka,38202303200100,12
shizuoka,38202303200200,12
shizuoka,38202303200200,12
shizuoka,38202303200200,12
shizuoka,38202303200300,12
shizuoka,38202303200300,12
shizuoka,38202303200300,12
shizuoka,38202304290100,12
shizuoka,38202304290100,12
shizuoka,38202304290100,12
shizuoka,38202304290200,12
shizuoka,38202304290200,12
shizuoka,38202304290200,12
shizuoka,38202304290300,12
shizuoka,38202304290300,12
shizuoka,38202304290300,12
shizuoka,38202305120100,12
shizuoka,38202305120100,12
shizuoka,38202305120100,12
shizuoka,38202305120200,12
shizuoka,38202305120200,12
shizuoka,38202305120200,12
shizuoka,38202305120300,12
shizuoka,38202305120300,12
shizuoka,38202305120300,12
shizuoka,38202305230100,7
shizuoka,38202305230100,7
shizuoka,38202305230100,7
shizuoka,38202305230200,7
shizuoka,38202305230200,7
shizuoka,38202305230200,7
shizuoka,38202305230300,7
shizuoka,38202305230300,7
shizuoka,38202305230300,7
shizuoka,38202306090100,12
shizuoka,38202306090100,12
shizuoka,38202306090100,12
shizuoka,38202306090200,12
shizuoka,38202306090200,12
shizuoka,38202306090200,12
shizuoka,38202306090300,12
shizuoka,38202306090300,12
shizuoka,38202306090300,12
shizuoka,38202306160100,9
shizuoka,38202306160100,9
shizuoka,38202306160100,9
shizuoka,38202306160200,9
shizuoka,38202306160200,9
shizuoka,38202306160200,9
shizuoka,38202306160300,9
shizuoka,38202306160300,9
shizuoka,38202306160300,9
shizuoka,38202307070100,12
shizuoka,38202307070100,12
shizuoka,38202307070100,12
shizuoka,38202307070200,12
shizuoka,38202307070200,12
shizuoka,38202307070200,12
shizuoka,38202307070300,12
shizuoka,38202307070300,12
shizuoka,38202307070300,12
shizuoka,38202307140100,12
shizuoka,38202307140100,12
shizuoka,38202307140100,12
shizuoka,38202307140200,12
shizuoka,38202307140200,12
shizuoka,38202307140200,12
shizuoka,38202307140300,12
shizuoka,38202307140300,12
shizuoka,38202307140300,12
shizuoka,38202308120100,12
shizuoka,38202308120100,12
shizuoka,38202308120100,12
shizuoka,38202308120200,12
shizuoka,38202308120200,12
shizuoka,38202308120200,12
shizuoka,38202308120300,12
shizuoka,38202308120300,12
shizuoka,38202308120300,12
shizuoka,38202308250100,12
shizuoka,38202308250100,12
shizuoka,38202308250100,12
shizuoka,38202308250200,12
shizuoka,38202308250200,12
shizuoka,38202308250200,12
shizuoka,38202308250300,12
shizuoka,38202308250300,12
shizuoka,38202308250300,12
shizuoka,38202309100100,12
shizuoka,38202309100100,12
shizuoka,38202309100100,12
shizuoka,38202309100200,12
shizuoka,38202309100200,12
shizuoka,38202309100200,12
shizuoka,38202309100300,12
shizuoka,38202309100300,12
shizuoka,38202309100300,12
shizuoka,38202309220100,12
shizuoka,38202309220100,12
shizuoka,38202309220100,12
shizuoka,38202309220200,12
shizuoka,38202309220200,12
shizuoka,38202309220200,12
shizuoka,38202309220300,12
shizuoka,38202309220300,12
shizuoka,38202309220300,12
shizuoka,38202310050100,9
shizuoka,38202310050100,9
shizuoka,38202310050100,9
shizuoka,38202310050200,9
shizuoka,38202310050200,9
shizuoka,38202310050200,9
shizuoka,38202310050300,9
shizuoka,38202310050300,9
shizuoka,38202310050300,9
shizuoka,38202310200100,12
shizuoka,38202310200100,12
shizuoka,38202310200100,12
shizuoka,38202310200200,12
shizuoka,38202310200200,12
shizuoka,38202310200200,12
shizuoka,38202310200300,12
shizuoka,38202310200300,12
shizuoka,38202310200300,12
shizuoka,38202311030100,12
shizuoka,38202311030100,12
shizuoka,38202311030100,12
shizuoka,38202311030200,12
shizuoka,38202311030200,12
shizuoka,38202311030200,12
shizuoka,38202311030300,12
shizuoka,38202311030300,12
shizuoka,38202311030300,12
shizuoka,38202311140100,12
shizuoka,38202311140100,12
shizuoka,38202311140100,12
shizuoka,38202311140200,12
shizuoka,38202311140200,12
shizuoka,38202311140200,12
shizuoka,38202311140300,12
shizuoka,38202311140300,12
shizuoka,38202311140300,12
shizuoka,38202312180100,12
shizuoka,38202312180100,12
shizuoka,38202312180100,12
shizuoka,38202312180200,12
shizuoka,38202312180200,12
shizuoka,38202312180200,12
shizuoka,38202312180300,12
shizuoka,38202312180300,12
shizuoka,38202312180300,12
shizuoka,38202401120100,12
shizuoka,38202401120100,12
shizuoka,38202401120100,12
shizuoka,38202401120200,12
shizuoka,38202401120200,12
shizuoka,38202401120200,12
shizuoka,38202401120300,12
shizuoka,38202401120300,12
shizuoka,38202401120300,12
shizuoka,38202402010100,12
shizuoka,38202402010100,12
shizuoka,38202402010100,12
shizuoka,38202402010100,12
shizuoka,38202402010200,12
shizuoka,38202402010200,12
shizuoka,38202402010200,12
shizuoka,38202402010200,12
shizuoka,38202402010300,12
shizuoka,38202402010300,12
shizuoka,38202402010300,12
shizuoka,38202402010300,12
shizuoka,38202402010400,12
shizuoka,38202402010400,12
shizuoka,38202402010400,12
shizuoka,38202402010400,12
shizuoka,38202411280100,12
shizuoka,38202411280100,12
shizuoka,38202411280100,12
shizuoka,38202411280200,12
shizuoka,38202411280200,12
shizuoka,38202411280200,12
shizuoka,38202411280300,12
shizuoka,38202411280300,12
shizuoka,38202411280300,12
shizuoka,38202412030100,9
shizuoka,38202412030100,9
shizuoka,38202412030100,9
shizuoka,38202412030200,9
shizuoka,38202412030200,9
shizuoka,38202412030200,9
shizuoka,38202412030300,8
shizuoka,38202412030300,8
shizuoka,38202412030300,8
shizuoka,38202412120100,12
shizuoka,38202412120100,12
shizuoka,38202412120100,12
shizuoka,38202412120200,12
shizuoka,38202412120200,12
shizuoka,38202412120200,12
shizuoka,38202412120300,12
shizuoka,38202412120300,12
shizuoka,38202412120300,12
shizuoka,38202412280100,11
shizuoka,38202412280100,11
shizuoka,38202412280100,11
shizuoka,38202412280200,11
shizuoka,38202412280200,11
shizuoka,38202412280200,11
shizuoka,38202412280300,11
shizuoka,38202412280300,11
shizuoka,38202412280300,11
shizuoka,38202501080100,12
shizuoka,38202501080100,12
shizuoka,38202501080100,12
shizuoka,38202501080200,12
shizuoka,38202501080200,12
shizuoka,38202501080200,12
shizuoka,38202501080300,12
shizuoka,38202501080300,12
shizuoka,38202501080300,12
shizuoka,38202501130100,12
shizuoka,38202501130100,12
shizuoka,38202501130100,12
shizuoka,38202501130200,12
shizuoka,38202501130200,12
shizuoka,38202501130200,12
shizuoka,38202501130300,12
shizuoka,38202501130300,12
shizuoka,38202501130300,12
shizuoka,38202501190100,12
shizuoka,38202501190100,12
shizuoka,38202501190100,12
shizuoka,38202501190200,12
shizuoka,38202501190200,12
shizuoka,38202501190200,12
shizuoka,38202501190300,12
shizuoka,38202501190300,12
shizuoka,38202501190300,12
shizuoka,38202502010100,7
shizuoka,38202502010100,7
shizuoka,38202502010100,7
shizuoka,38202502010200,7
shizuoka,38202502010200,7
shizuoka,38202502010200,7
shizuoka,38202502010300,7
shizuoka,38202502010300,7
shizuoka,38202502010300,7
shizuoka,38202502070100,12
shizuoka,38202502070100,12
shizuoka,38202502070100,12
shizuoka,38202502070200,12
shizuoka,38202502070200,12
shizuoka,38202502070200,12
shizuoka,38202502070300,12
shizuoka,38202502070300,12
shizuoka,38202502070300,12
shizuoka,38202502130100,12
shizuoka,38202502130100,12
shizuoka,38202502130100,12
shizuoka,38202502130100,12
shizuoka,38202502130200,12
shizuoka,38202502130200,12
shizuoka,38202502130200,12
shizuoka,38202502130200,12
shizuoka,38202502130300,12
shizuoka,38202502130300,12
shizuoka,38202502130300,12
shizuoka,38202502130300,12
shizuoka,38202502130400,12
shizuoka,38202502130400,12
shizuoka,38202502130400,12
shizuoka,38202502130400,12
shizuoka,38202503070100,12
shizuoka,38202503070100,12
shizuoka,38202503070100,12
shizuoka,38202503070200,12
shizuoka,38202503070200,12
shizuoka,38202503070200,12
shizuoka,38202503070300,12
shizuoka,38202503070300,12
shizuoka,38202503070300,12
shizuoka,38202504100100,9
shizuoka,38202504100100,9
shizuoka,38202504100100,9
shizuoka,38202504100200,9
shizuoka,38202504100200,9
shizuoka,38202504100200,9
shizuoka,38202504100300,9
shizuoka,38202504100300,9
shizuoka,38202504100300,9
shizuoka,38202504160100,11
shizuoka,38202504160100,11
shizuoka,38202504160100,11
shizuoka,38202504160200,11
shizuoka,38202504160200,11
shizuoka,38202504160200,11
shizuoka,38202504160300,11
shizuoka,38202504160300,11
shizuoka,38202504160300,11
shizuoka,38202504250100,12
shizuoka,38202504250100,12
shizuoka,38202504250100,12
shizuoka,38202504250200,12
shizuoka,38202504250200,12
shizuoka,38202504250200,12
shizuoka,38202504250300,12
shizuoka,38202504250300,12
shizuoka,38202504250300,12
shizuoka,38202506050100,12
shizuoka,38202506050100,12
shizuoka,38202506050100,12
shizuoka,38202506050200,12
shizuoka,38202506050200,12
shizuoka,38202506050200,12
shizuoka,38202506050300,12
shizuoka,38202506050300,12
shizuoka,38202506050300,12
shizuoka,38202506160100,11
shizuoka,38202506160100,11
shizuoka,38202506160100,11
shizuoka,38202506160200,11
shizuoka,38202506160200,11
shizuoka,38202506160200,11
shizuoka,38202506160300,11
shizuoka,38202506160300,11
shizuoka,38202506160300,11
shizuoka,38202506240100,11
shizuoka,38202506240100,11
shizuoka,38202506240100,11
shizuoka,38202506240200,11
shizuoka,38202506240200,11
shizuoka,38202506240200,11
shizuoka,38202506240300,11
shizuoka,38202506240300,11
shizuoka,38202506240300,11
shizuoka,38202507040100,7
shizuoka,38202507040100,7
shizuoka,38202507040100,7
shizuoka,38202507040200,7
shizuoka,38202507040200,7
shizuoka,38202507040200,7
shizuoka,38202507040300,7
shizuoka,38202507040300,7
shizuoka,38202507040300,7
shizuoka,38202507110100,12
shizuoka,38202507110100,12
shizuoka,38202507110100,12
shizuoka,38202507110200,12
shizuoka,38202507110200,12
shizuoka,38202507110200,12
shizuoka,38202507110300,12
shizuoka,38202507110300,12
shizuoka,38202507110300,12
shizuoka,38202507290100,11
shizuoka,38202507290100,11
shizuoka,38202507290100,11
shizuoka,38202507290200,11
shizuoka,38202507290200,11
shizuoka,38202507290200,11
shizuoka,38202507290300,11
shizuoka,38202507290300,11
shizuoka,38202507290300,11
shizuoka,38202508130100,11
shizuoka,38202508130100,11
shizuoka,38202508130100,11
shizuoka,38202508130200,11
shizuoka,38202508130200,11
shizuoka,38202508130200,11
shizuoka,38202508130300,10
shizuoka,38202508130300,10
shizuoka,38202508130300,10
shizuoka,38202509240100,7
shizuoka,38202509240100,7
shizuoka,38202509240100,7
shizuoka,38202509240200,7
shizuoka,38202509240200,7
shizuoka,38202509240200,7
shizuoka,38202509240300,7
shizuoka,38202509240300,7
shizuoka,38202509240300,7
shizuoka,38202510090100,9
shizuoka,38202510090100,9
shizuoka,38202510090100,9
shizuoka,38202510090200,9
shizuoka,38202510090200,9
shizuoka,38202510090200,9
shizuoka,38202510090300,9
shizuoka,38202510090300,9
shizuoka,38202510090300,9
shizuoka,38202510210100,9
shizuoka,38202510210100,9
shizuoka,38202510210100,9
shizuoka,38202510210200,9
shizuoka,38202510210200,9
shizuoka,38202510210200,9
shizuoka,38202510210300,9
shizuoka,38202510210300,9
shizuoka,38202510210300,9
shizuoka,38202511230100,11
shizuoka,38202511230100,11
shizuoka,38202511230100,11
shizuoka,38202511230200,11
shizuoka,38202511230200,11
shizuoka,38202511230200,11
shizuoka,38202511230300,11
shizuoka,38202511230300,11
shizuoka,38202511230300,11
shizuoka,38202511270100,9
shizuoka,38202511270100,9
shizuoka,38202511270100,9
shizuoka,38202511270200,9
shizuoka,38202511270200,9
shizuoka,38202511270200,9
shizuoka,38202511270300,9
shizuoka,38202511270300,9
shizuoka,38202511270300,9
shizuoka,38202512200100,12
shizuoka,38202512200100,12
shizuoka,38202512200100,12
shizuoka,38202512200200,12
shizuoka,38202512200200,12
shizuoka,38202512200200,12
shizuoka,38202512200300,12
shizuoka,38202512200300,12
shizuoka,38202512200300,12
shizuoka,38202601010100,12
shizuoka,38202601010100,12
shizuoka,38202601010100,12
shizuoka,38202601010200,12
shizuoka,38202601010200,12
shizuoka,38202601010200,12
shizuoka,38202601010300,12
shizuoka,38202601010300,12
shizuoka,38202601010300,12
shizuoka,38202601310100,11
shizuoka,38202601310100,11
shizuoka,38202601310100,11
shizuoka,38202601310200,11
shizuoka,38202601310200,11
shizuoka,38202601310200,11
shizuoka,38202601310300,11
shizuoka,38202601310300,11
shizuoka,38202601310300,11
shizuoka,38202602120100,12
shizuoka,38202602120100,12
shizuoka,38202602120100,12
shizuoka,38202602120100,12
shizuoka,38202602120200,12
shizuoka,38202602120200,12
shizuoka,38202602120200,12
shizuoka,38202602120200,12
shizuoka,38202602120300,12
shizuoka,38202602120300,12
shizuoka,38202602120300,12
shizuoka,38202602120300,12
shizuoka,38202602120400,12
shizuoka,38202602120400,12
shizuoka,38202602120400,12
shizuoka,38202602120400,12
shizuoka,38202603010100,7
shizuoka,38202603010100,7
shizuoka,38202603010100,7
shizuoka,38202603010200,7
shizuoka,38202603010200,7
shizuoka,38202603010200,7
shizuoka,38202603010300,7
shizuoka,38202603010300,7
shizuoka,38202603010300,7
shizuoka,38202603100100,11
shizuoka,38202603100100,11
shizuoka,38202603100100,11
shizuoka,38202603100200,11
shizuoka,38202603100200,11
shizuoka,38202603100200,11
shizuoka,38202603100300,11
shizuoka,38202603100300,11
shizuoka,38202603100300,11
shizuoka,38202603230100,12
shizuoka,38202603230100,12
shizuoka,38202603230100,12
shizuoka,38202603230200,12
shizuoka,38202603230200,12
shizuoka,38202603230200,12
shizuoka,38202603230300,12
shizuoka,38202603230300,12
shizuoka,38202603230300,12
shizuoka,38202604100100,9
shizuoka,38202604100100,9
shizuoka,38202604100100,9
shizuoka,38202604100200,9
shizuoka,38202604100200,9
shizuoka,38202604100200,9
shizuoka,38202604100300,9
shizuoka,38202604100300,9
shizuoka,38202604100300,9
shizuoka,38202604210100,12
shizuoka,38202604210100,12
shizuoka,38202604210100,12
shizuoka,38202604210200,12
shizuoka,38202604210200,12
shizuoka,38202604210200,12
shizuoka,38202604210300,12
shizuoka,38202604210300,12
shizuoka,38202604210300,12
shizuoka,38202605240100,11
shizuoka,38202605240100,11
shizuoka,38202605240100,11
shizuoka,38202605240200,11
shizuoka,38202605240200,11
shizuoka,38202605240200,11
shizuoka,38202605240300,11
shizuoka,38202605240300,11
shizuoka,38202605240300,11
shizuoka,38202605310100,7
shizuoka,38202605310100,7
shizuoka,38202605310100,7
shizuoka,38202605310200,7
shizuoka,38202605310200,7
shizuoka,38202605310200,7
shizuoka,38202605310300,7
shizuoka,38202605310300,7
shizuoka,38202605310300,7
shizuoka,38202606100100,11
shizuoka,38202606100100,11
shizuoka,38202606100100,11
shizuoka,38202606100200,11
shizuoka,38202606100200,11
shizuoka,38202606100200,11
shizuoka,38202606100300,11
shizuoka,38202606100300,11
shizuoka,38202606100300,11
nagoya,42202301020100,9
nagoya,42202301020100,9
nagoya,42202301020100,9
nagoya,42202301020200,9
nagoya,42202301020200,9
nagoya,42202301020200,9
nagoya,42202301020300,9
nagoya,42202301020300,9
nagoya,42202301020300,9
nagoya,42202301110100,9
nagoya,42202301110100,9
nagoya,42202301110100,9
nagoya,42202301110200,9
nagoya,42202301110200,9
nagoya,42202301110200,9
nagoya,42202301110300,9
nagoya,42202301110300,9
nagoya,42202301110300,9
nagoya,42202301160100,12
nagoya,42202301160100,12
nagoya,42202301160100,12
nagoya,42202301160200,12
nagoya,42202301160200,12
nagoya,42202301160200,12
nagoya,42202301160300,12
nagoya,42202301160300,12
nagoya,42202301160300,12
nagoya,42202302060100,12
nagoya,42202302060100,12
nagoya,42202302060100,12
nagoya,42202302060200,12
nagoya,42202302060200,12
nagoya,42202302060200,12
nagoya,42202302060300,12
nagoya,42202302060300,12
nagoya,42202302060300,12
nagoya,42202302140100,12
nagoya,42202302140100,12
nagoya,42202302140100,12
nagoya,42202302140200,12
nagoya,42202302140200,12
nagoya,42202302140200,12
nagoya,42202302140300,12
nagoya,42202302140300,12
nagoya,42202302140300,12
nagoya,42202302200100,12
nagoya,42202302200100,12
nagoya,42202302200100,12
nagoya,42202302200200,12
nagoya,42202302200200,12
nagoya,42202302200200,12
nagoya,42202302200300,11
nagoya,42202302200300,11
nagoya,42202302200300,11
nagoya,42202302240100,9
nagoya,42202302240100,9
nagoya,42202302240100,9
nagoya,42202302240200,9
nagoya,42202302240200,9
nagoya,42202302240200,9
nagoya,42202302240300,9
nagoya,42202302240300,9
nagoya,42202302240300,9
nagoya,42202303090100,12
nagoya,42202303090100,12
nagoya,42202303090100,12
nagoya,42202303090200,12
nagoya,42202303090200,12
nagoya,42202303090200,12
nagoya,42202303090300,12
nagoya,42202303090300,12
nagoya,42202303090300,12
nagoya,42202303290100,9
nagoya,42202303290100,9
nagoya,42202303290100,9
nagoya,42202303290200,9
nagoya,42202303290200,9
nagoya,42202303290200,9
nagoya,42202303290300,9
nagoya,42202303290300,9
nagoya,42202303290300,9
nagoya,42202304060100,7
nagoya,42202304060100,7
nagoya,42202304060100,7
nagoya,42202304060200,7
nagoya,42202304060200,7
nagoya,42202304060200,7
nagoya,42202304060300,7
nagoya,42202304060300,7
nagoya,42202304060300,7
nagoya,42202304150100,12
nagoya,42202304150100,12
nagoya,42202304150100,12
nagoya,42202304150200,12
nagoya,42202304150200,12
nagoya,42202304150200,12
nagoya,42202304150300,12
nagoya,42202304150300,12
nagoya,42202304150300,12
nagoya,42202304210100,7
nagoya,42202304210100,7
nagoya,42202304210100,7
nagoya,42202304210200,7
nagoya,42202304210200,7
nagoya,42202304210200,7
nagoya,42202304210300,7
nagoya,42202304210300,7
nagoya,42202304210300,7
nagoya,42202304260100,12
nagoya,42202304260100,12
nagoya,42202304260100,12
nagoya,42202304260200,12
nagoya,42202304260200,12
nagoya,42202304260200,12
nagoya,42202304260300,12
nagoya,42202304260300,12
nagoya,42202304260300,12
nagoya,42202305010100,7
nagoya,42202305010100,7
nagoya,42202305010100,7
nagoya,42202305010200,7
nagoya,42202305010200,7
nagoya,42202305010200,7
nagoya,42202305010300,7
nagoya,42202305010300,7
nagoya,42202305010300,7
nagoya,42202305070100,9
nagoya,42202305070100,9
nagoya,42202305070100,9
nagoya,42202305070200,9
nagoya,42202305070200,9
nagoya,42202305070200,9
nagoya,42202305070300,9
nagoya,42202305070300,9
nagoya,42202305070300,9
nagoya,42202305170100,9
nagoya,42202305170100,9
nagoya,42202305170100,9
nagoya,42202305170200,9
nagoya,42202305170200,9
nagoya,42202305170200,9
nagoya,42202305170300,9
nagoya,42202305170300,9
nagoya,42202305170300,9
nagoya,42202305220100,12
nagoya,42202305220100,12
nagoya,42202305220100,12
nagoya,42202305220200,12
nagoya,42202305220200,12
nagoya,42202305220200,12
nagoya,42202305220300,12
nagoya,42202305220300,12
nagoya,42202305220300,12
nagoya,42202306010100,7
nagoya,42202306010100,7
nagoya,42202306010100,7
nagoya,42202306010200,7
nagoya,42202306010200,7
nagoya,42202306010200,7
nagoya,42202306010300,7
nagoya,42202306010300,7
nagoya,42202306010300,7
nagoya,42202306070100,7
nagoya,42202306070100,7
nagoya,42202306070100,7
nagoya,42202306070200,7
nagoya,42202306070200,7
nagoya,42202306070200,7
nagoya,42202306070300,7
nagoya,42202306070300,7
nagoya,42202306070300,7
nagoya,42202306120100,7
nagoya,42202306120100,7
nagoya,42202306120100,7
nagoya,42202306120200,7
nagoya,42202306120200,7
nagoya,42202306120200,7
nagoya,42202306120300,7
nagoya,42202306120300,7
nagoya,42202306120300,7
nagoya,42202306190100,12
nagoya,42202306190100,12
nagoya,42202306190100,12
nagoya,42202306190200,12
nagoya,42202306190200,12
nagoya,42202306190200,12
nagoya,42202306190300,12
nagoya,42202306190300,12
nagoya,42202306190300,12
nagoya,42202306240100,12
nagoya,42202306240100,12
nagoya,42202306240100,12
nagoya,42202306240200,12
nagoya,42202306240200,12
nagoya,42202306240200,12
nagoya,42202306240300,12
nagoya,42202306240300,12
nagoya,42202306240300,12
nagoya,42202307040100,12
nagoya,42202307040100,12
nagoya,42202307040100,12
nagoya,42202307040200,12
nagoya,42202307040200,12
nagoya,42202307040200,12
nagoya,42202307040300,12
nagoya,42202307040300,12
nagoya,42202307040300,12
nagoya,42202307130100,9
nagoya,42202307130100,9
nagoya,42202307130100,9
nagoya,42202307130200,9
nagoya,42202307130200,9
nagoya,42202307130200,9
nagoya,42202307130300,9
nagoya,42202307130300,9
nagoya,42202307130300,9
nagoya,42202307190100,9
nagoya,42202307190100,9
nagoya,42202307190100,9
nagoya,42202307190200,9
nagoya,42202307190200,9
nagoya,42202307190200,9
nagoya,42202307190300,9
nagoya,42202307190300,9
nagoya,42202307190300,9
nagoya,42202307270100,12
nagoya,42202307270100,12
nagoya,42202307270100,12
nagoya,42202307270100,12
nagoya,42202307270200,12
nagoya,42202307270200,12
nagoya,42202307270200,12
nagoya,42202307270200,12
nagoya,42202307270300,12
nagoya,42202307270300,12
