race_id,avg_score,max_score,min_score,std_score,avg_age,racer_count,avg_win_rate,max_win_rate,avg_place_rate,max_place_rate,score_gap,nige_count,oikomi_count,ryo_count,sashi_count,makuri_count,front_runner_pressure,combination,payout_3rentan,payout_popularity,is_over_30,is_over_50,is_over_100,is_popular_50plus,is_popular_100plus,is_popular_150plus
4520250722010007,97.48428571428572,104.17,91.68,4.524190009061869,36.285714285714285,7,0.1807142857142857,0.333,0.5368571428571428,0.857,12.489999999999997,3,4,0,0,0,0.4285714285714285,3-7-4,2200,9,0,0,0,0,0,0
4520250722010008,98.43857142857144,107.07,87.96,6.257362140101926,28.857142857142858,7,0.1085714285714285,0.269,0.4737142857142857,0.692,19.11,4,1,2,0,0,0.5714285714285714,7-3-2,21570,40,0,0,0,0,0,0
4520250722010009,98.19285714285716,105.3,92.0,4.353629574985734,38.57142857142857,7,0.1654285714285714,0.36,0.4152857142857143,0.68,13.299999999999995,2,2,3,0,0,0.2857142857142857,6-3-1,191920,176,1,1,1,1,1,1
4520250722010010,99.35,105.65,93.33,4.92966192214706,37.42857142857143,7,0.2141428571428571,0.444,0.422,0.576,12.320000000000007,3,3,1,0,0,0.4285714285714285,1-2-6,24870,40,0,0,0,0,0,0
4520250722010011,99.08714285714288,108.44,91.27,6.004300442976168,36.85714285714285,7,0.1962857142857143,0.56,0.4344285714285714,0.76,17.17,2,4,1,0,0,0.2857142857142857,1-4-7,1060,5,0,0,0,0,0,0
4520250722010012,107.7942857142857,109.38,106.93,0.8219257294682394,35.57142857142857,7,0.2138571428571428,0.3,0.554,0.647,2.4499999999999886,2,3,2,0,0,0.2857142857142857,2-6-3,11290,39,0,0,0,0,0,0
4520250722020001,81.265,83.77,74.88,3.4443156069094467,44.16666666666666,6,0.1018333333333333,0.296,0.3963333333333333,0.56,8.89,1,5,0,0,0,0.1666666666666666,3-6-2,930,3,0,0,0,0,0,0
4520250722020002,80.57285714285715,87.7,71.29,5.408363012612085,37.85714285714285,7,0.1834285714285714,0.52,0.4944285714285715,0.8,16.409999999999997,1,4,2,0,0,0.1428571428571428,7-3-4,720,2,0,0,0,0,0,0
4520250722020003,85.90142857142857,95.6,78.05,7.140880964725639,35.42857142857143,7,0.1907142857142857,0.433,0.4581428571428571,0.733,17.549999999999997,3,3,1,0,0,0.4285714285714285,5-3-7,6930,25,0,0,0,0,0,0
4520250722020004,87.03285714285714,93.61,74.03,7.311829944880902,42.142857142857146,7,0.2045714285714285,0.5,0.5211428571428571,0.809,19.58,2,4,1,0,0,0.2857142857142857,2-4-1,1860,6,0,0,0,0,0,0
4520250722020005,88.07000000000001,99.03,75.65,7.429060057189828,37.285714285714285,7,0.172,0.521,0.4834285714285714,0.695,23.379999999999995,3,3,1,0,0,0.4285714285714285,1-6-5,3660,13,0,0,0,0,0,0
4520250722020006,94.065,97.94,91.33,2.7032406478151376,38.5,6,0.1786666666666666,0.4,0.4793333333333333,0.68,6.609999999999999,3,3,0,0,0,0.5,6-2-1,10210,31,0,0,0,0,0,0
4520250722020007,93.50666666666666,98.5,87.96,3.728676261981814,32.166666666666664,6,0.1169999999999999,0.291,0.4078333333333333,0.541,10.540000000000006,3,0,3,0,0,0.5,2-5-6,3730,7,0,0,0,0,0,0
4520250722020008,97.62857142857142,102.07,93.06,3.0242818903635524,38.71428571428572,7,0.0979999999999999,0.29,0.337,0.483,9.009999999999993,2,5,0,0,0,0.2857142857142857,7-2-5,50620,134,1,1,0,1,1,0
4520250722020009,97.48142857142857,104.68,93.28,4.197814624188119,37.85714285714285,7,0.1782857142857143,0.444,0.4645714285714286,0.857,11.400000000000006,3,4,0,0,0,0.4285714285714285,5-2-3,4280,9,0,0,0,0,0,0
4520250722020010,102.71857142857142,109.38,94.13,5.681990345443595,36.142857142857146,7,0.1864285714285714,0.285,0.5437142857142857,0.692,15.25,3,2,2,0,0,0.4285714285714285,4-1-5,1670,3,0,0,0,0,0,0
4520250722020011,102.68857142857144,108.44,92.0,5.949172011216988,37.0,7,0.2275714285714285,0.56,0.5071428571428571,0.76,16.439999999999998,2,3,2,0,0,0.2857142857142857,2-4-1,2020,5,0,0,0,0,0,0
4520250722020012,104.13142857142856,108.1,97.31,4.448919076852371,33.714285714285715,7,0.2052857142857143,0.384,0.4987142857142857,0.62,10.789999999999992,3,3,1,0,0,0.4285714285714285,5-7-1,1040,3,0,0,0,0,0,0
4520250722030001,78.75666666666666,83.77,71.29,5.012782327876067,42.5,6,0.1475,0.388,0.4745,0.666,12.47999999999999,1,4,1,0,0,0.1666666666666666,2-5-6,510,1,0,0,0,0,0,0
4520250722030002,82.87142857142858,92.08,76.0,4.927083074096447,41.71428571428572,7,0.1084285714285714,0.428,0.3745714285714285,0.642,16.08,0,4,3,0,0,0.0,1-7-4,1740,4,0,0,0,0,0,0
4520250722030003,84.96714285714286,94.14,74.03,6.373428471097048,38.71428571428572,7,0.1358571428571428,0.233,0.4982857142857143,0.666,20.11,3,4,0,0,0,0.4285714285714285,4-1-3,2330,5,0,0,0,0,0,0
4520250722030004,87.06285714285715,93.64,80.87,4.375815026124522,35.42857142857143,7,0.1877142857142857,0.52,0.447,0.8,12.769999999999996,4,3,0,0,0,0.5714285714285714,3-1-7,9450,35,0,0,0,0,0,0
4520250722030005,94.80166666666666,98.84,91.27,3.7180608745240695,35.833333333333336,6,0.1139999999999999,0.307,0.4568333333333333,0.5,7.570000000000007,3,2,1,0,0,0.5,2-3-1,19230,73,0,0,0,1,0,0
4520250722030006,95.91833333333334,102.07,87.96,5.319294752753098,34.5,6,0.1473333333333333,0.29,0.4558333333333333,0.68,14.11,3,3,0,0,0,0.5,4-1-5,1800,3,0,0,0,0,0,0
4520250722030007,95.34,98.5,93.28,1.866395813682974,41.57142857142857,7,0.1042857142857142,0.444,0.2578571428571428,0.444,5.219999999999999,2,3,2,0,0,0.2857142857142857,4-7-6,32470,114,1,0,0,1,1,0
4520250722030008,100.50285714285714,107.62,94.13,4.589447004762539,36.42857142857143,7,0.1165714285714285,0.259,0.4457142857142857,0.687,13.490000000000007,2,4,1,0,0,0.2857142857142857,7-3-2,650,1,0,0,0,0,0,0
4520250722030009,99.45428571428572,107.15,93.2,5.118146986110169,36.71428571428572,7,0.2035714285714285,0.4,0.5272857142857144,0.857,13.950000000000005,3,4,0,0,0,0.4285714285714285,5-2-3,1000,1,0,0,0,0,0,0
4520250722030010,99.13142857142856,106.93,92.0,5.936753963155931,35.142857142857146,7,0.2501428571428571,0.384,0.4798571428571428,0.615,14.930000000000009,3,1,3,0,0,0.4285714285714285,2-1-4,6810,18,0,0,0,0,0,0
4520250722030011,88.82571428571428,99.03,75.65,9.00404882472853,38.285714285714285,7,0.2795714285714286,0.521,0.5702857142857143,0.809,23.379999999999995,2,4,1,0,0,0.2857142857142857,5-7-3,9440,26,0,0,0,0,0,0
4520250722030012,107.52142857142856,109.38,104.28,1.6140779470173097,33.857142857142854,7,0.2504285714285714,0.56,0.6185714285714285,0.76,5.099999999999994,3,3,1,0,0,0.4285714285714285,2-7-3,35150,94,1,0,0,1,0,0
4520250929010001,73.10857142857142,81.45,67.26,5.325139837198112,45.85714285714285,7,0.1558571428571428,0.428,0.5102857142857143,0.906,14.189999999999998,2,4,1,0,0,0.2857142857142857,2-1-7,790,3,0,0,0,0,0,0
4520250929010002,71.32428571428571,76.9,66.12,3.874566027926469,43.285714285714285,7,0.077,0.24,0.4482857142857143,0.666,10.78,1,5,1,0,0,0.1428571428571428,5-4-7,10780,27,0,0,0,0,0,0
4520250929010003,70.89,75.66,66.53,3.218721278189002,44.0,7,0.0991428571428571,0.166,0.3809999999999999,0.5,9.129999999999995,2,5,0,0,0,0.2857142857142857,5-7-1,20000,67,0,0,0,1,0,0
4520250929010004,70.52142857142857,74.54,63.03,4.342435678170448,49.57142857142857,7,0.1301428571428571,0.32,0.4007142857142857,0.64,11.510000000000003,1,5,1,0,0,0.1428571428571428,7-2-4,940,4,0,0,0,0,0,0
4520250929010005,70.88142857142857,77.52,62.57,5.030584553745313,45.71428571428572,7,0.138,0.323,0.4224285714285714,0.617,14.949999999999996,1,4,2,0,0,0.1428571428571428,2-5-1,1630,5,0,0,0,0,0,0
4520250929010006,69.95285714285714,75.54,63.43,4.074738086821101,48.142857142857146,7,0.0991428571428571,0.387,0.402,0.611,12.110000000000008,0,5,2,0,0,0.0,3-1-4,24690,35,0,0,0,0,0,0
4520250929010007,71.23571428571428,77.83,65.04,4.888428026618431,41.42857142857143,7,0.161,0.416,0.4602857142857143,0.75,12.789999999999992,1,5,1,0,0,0.1428571428571428,3-7-4,3000,7,0,0,0,0,0,0
4520250929020001,66.37,68.83,63.03,2.5567088219036567,51.16666666666666,6,0.0863333333333333,0.259,0.2581666666666666,0.472,5.799999999999997,0,3,3,0,0,0.0,3-4-6,660,3,0,0,0,0,0,0
4520250929020002,67.19833333333334,72.55,62.57,3.503001094299951,50.0,6,0.0396666666666666,0.142,0.2166666666666666,0.4,9.979999999999997,2,4,0,0,0,0.3333333333333333,1-6-2,1810,16,0,0,0,0,0,0
4520250929020003,70.51714285714286,75.66,66.12,3.141097017952559,47.0,7,0.0934285714285714,0.296,0.4172857142857142,0.592,9.539999999999992,0,6,1,0,0,0.0,5-2-7,6550,25,0,0,0,0,0,0
4520250929020004,69.99857142857142,73.47,66.9,2.4496355414049416,49.71428571428572,7,0.0662857142857143,0.131,0.3901428571428571,0.611,6.569999999999993,0,6,1,0,0,0.0,4-7-1,1550,5,0,0,0,0,0,0
4520250929020005,72.47428571428571,77.52,66.86,3.8695945400987295,46.71428571428572,7,0.1448571428571428,0.387,0.4518571428571428,0.617,10.659999999999997,0,5,2,0,0,0.0,5-1-3,480,1,0,0,0,0,0,0
4520250929020006,74.70857142857143,81.45,68.23,4.010758151818798,40.57142857142857,7,0.1685714285714285,0.428,0.6081428571428571,0.906,13.22,3,4,0,0,0,0.4285714285714285,3-1-5,1760,4,0,0,0,0,0,0
4520250929020007,73.78142857142858,77.83,68.67,3.728527093332471,34.714285714285715,7,0.2332857142857143,0.416,0.5558571428571428,0.75,9.159999999999997,4,3,0,0,0,0.5714285714285714,4-1-3,460,1,0,0,0,0,0,0
4520250929030001,68.44333333333333,72.55,62.57,3.4150178135211338,52.16666666666666,6,0.0456666666666666,0.142,0.2673333333333333,0.4,9.979999999999997,1,5,0,0,0,0.1666666666666666,5-1-4,220,1,0,0,0,0,0,0
4520250929030002,69.47166666666666,75.66,66.53,3.155043053060709,46.333333333333336,6,0.1093333333333333,0.259,0.3756666666666666,0.472,9.129999999999995,0,5,1,0,0,0.0,2-3-4,194010,109,1,1,1,1,1,0
4520250929030003,66.27833333333334,73.15,63.03,3.683191098309545,49.833333333333336,6,0.0196666666666666,0.047,0.2128333333333333,0.476,10.120000000000005,0,6,0,0,0,0.0,6-1-3,3390,11,0,0,0,0,0,0
4520250929030004,72.11714285714285,76.9,66.86,3.3830149979257342,48.285714285714285,7,0.0837142857142857,0.166,0.4895714285714286,0.619,10.040000000000006,0,5,2,0,0,0.0,1-5-3,19730,80,0,0,0,1,0,0
4520250929030005,72.26285714285714,81.45,68.27,4.38791413728556,43.0,7,0.1632857142857142,0.296,0.5158571428571428,0.906,13.180000000000009,2,4,1,0,0,0.2857142857142857,4-7-1,4680,11,0,0,0,0,0,0
4520250929030006,70.65428571428572,75.54,66.84,3.154292615589413,43.42857142857143,7,0.1114285714285714,0.387,0.4085714285714285,0.611,8.700000000000003,2,4,1,0,0,0.2857142857142857,2-6-1,35430,72,1,0,0,1,0,0
4520250929030007,76.30142857142857,77.83,74.54,1.3156674930927434,35.285714285714285,7,0.2974285714285714,0.428,0.647,0.75,3.289999999999992,4,2,1,0,0,0.5714285714285714,6-5-1,22270,89,0,0,0,1,0,0
4520251006010001,51.02857142857143,55.46,46.0,3.5397854387492136,28.285714285714285,7,0.0962857142857143,0.384,0.4985714285714285,0.846,9.46,0,1,6,0,0,0.0,2-1-5,2200,8,0,0,0,0,0,0
4520251006010002,50.98285714285714,56.09,46.83,3.9582096722538336,27.0,7,0.1595714285714285,0.571,0.4691428571428571,0.857,9.260000000000003,1,1,5,0,0,0.1428571428571428,1-2-4,520,2,0,0,0,0,0,0
4520251006010003,84.85000000000001,90.12,81.87,2.824051463176023,41.285714285714285,7,0.1084285714285714,0.375,0.3771428571428571,0.75,8.25,2,3,2,0,0,0.2857142857142857,2-4-1,8980,26,0,0,0,0,0,0
4520251006010004,84.37285714285714,90.06,78.75,4.57308690159326,39.285714285714285,7,0.115,0.266,0.3652857142857142,0.625,11.310000000000002,1,5,1,0,0,0.1428571428571428,1-4-3,6000,23,0,0,0,0,0,0
4520251006010005,84.75571428571428,89.41,80.94,2.6565319318167253,39.71428571428572,7,0.165,0.333,0.4528571428571428,0.666,8.469999999999999,2,3,2,0,0,0.2857142857142857,1-7-4,17920,44,0,0,0,0,0,0
4520251006010006,84.54714285714286,90.76,80.11,4.412137480049448,38.85714285714285,7,0.1628571428571428,0.347,0.3598571428571429,0.652,10.650000000000006,2,4,1,0,0,0.2857142857142857,1-2-7,290,1,0,0,0,0,0,0
4520251006010007,84.85571428571428,89.25,80.22,3.3855273205359366,38.0,7,0.1235714285714285,0.25,0.4814285714285714,0.708,9.03,2,5,0,0,0,0.2857142857142857,1-5-4,24440,35,0,0,0,0,0,0
4520251006010008,73.29714285714286,94.55,0.0,32.62373967644099,41.71428571428572,7,0.1388571428571428,0.722,0.3778571428571428,1.0,94.55,3,4,0,0,0,0.4285714285714285,1-3-2,910,3,0,0,0,0,0,0
4520251006010009,92.99714285714286,96.72,91.35,2.2527517564504302,37.285714285714285,7,0.3227142857142857,0.555,0.6604285714285715,1.0,5.3700000000000045,2,2,3,0,0,0.2857142857142857,4-7-6,8180,33,0,0,0,0,0,0
4520251006020001,51.26428571428572,54.85,46.95,3.131984765516679,28.714285714285715,7,0.1135714285714285,0.38,0.52,0.833,7.899999999999999,1,2,4,0,0,0.1428571428571428,2-7-4,60640,64,1,1,0,1,0,0
4520251006020002,50.74714285714286,56.09,46.0,4.270057432422951,26.571428571428573,7,0.1422857142857143,0.571,0.4477142857142857,0.857,10.090000000000003,0,0,7,0,0,0.0,1-2-4,640,3,0,0,0,0,0,0
4520251006020003,82.10857142857142,87.7,78.75,2.8227139929001472,48.42857142857143,7,0.0468571428571428,0.166,0.3105714285714285,0.625,8.950000000000003,0,6,1,0,0,0.0,2-4-6,16340,50,0,0,0,1,0,0
4520251006020004,70.36857142857143,84.04,0.0,31.064697234734385,42.0,7,0.0364285714285714,0.074,0.2397142857142857,0.333,84.04,1,6,0,0,0,0.1428571428571428,7-2-6,1390,2,0,0,0,0,0,0
4520251006020005,84.43142857142857,86.57,80.72,2.037313824389269,42.285714285714285,7,0.1151428571428571,0.238,0.4564285714285714,0.619,5.849999999999994,0,4,3,0,0,0.0,3-7-5,53450,151,1,1,0,1,1,1
4520251006020006,84.42142857142858,89.2,80.11,3.004210537292777,42.142857142857146,7,0.1168571428571428,0.222,0.375,0.625,9.090000000000003,2,4,1,0,0,0.2857142857142857,3-7-6,39160,97,1,0,0,1,0,0
4520251006020007,88.67714285714285,91.9,80.94,3.9125384525723375,30.285714285714285,7,0.212,0.347,0.481,0.666,10.960000000000008,5,1,1,0,0,0.7142857142857143,1-6-2,40080,129,1,0,0,1,1,0
4520251006020008,89.91571428571429,94.55,83.83,3.490825390185237,36.142857142857146,7,0.3151428571428571,0.722,0.5905714285714286,1.0,10.72,3,3,1,0,0,0.4285714285714285,1-2-4,220,1,0,0,0,0,0,0
4520251006020009,89.75285714285714,96.72,83.87,5.217111954219224,34.857142857142854,7,0.294,0.555,0.6215714285714286,1.0,12.849999999999994,3,2,2,0,0,0.4285714285714285,2-4-1,3650,11,0,0,0,0,0,0
4520251006030001,82.91142857142857,86.57,80.22,2.3141407949923023,47.42857142857143,7,0.0938571428571428,0.238,0.36,0.619,6.349999999999994,0,5,2,0,0,0.0,2-3-7,710,1,0,0,0,0,0,0
4520251006030002,83.46571428571428,87.7,78.75,3.1837130164995315,43.0,7,0.075,0.19,0.3315714285714286,0.625,8.950000000000003,1,6,0,0,0,0.1428571428571428,1-2-6,13440,50,0,0,0,1,0,0
4520251006030003,83.78428571428572,89.2,80.08,3.0838442305173603,43.0,7,0.0791428571428571,0.222,0.3744285714285714,0.625,9.120000000000005,1,6,0,0,0,0.1428571428571428,2-5-3,14790,36,0,0,0,0,0,0
4520251006030004,86.46000000000001,91.35,80.94,3.9845451434260313,37.85714285714285,7,0.1675714285714285,0.347,0.4575714285714286,0.708,10.409999999999997,3,3,1,0,0,0.4285714285714285,1-3-6,1060,1,0,0,0,0,0,0
4520251006030005,74.53285714285714,96.72,0.0,33.2689212901399,37.71428571428572,7,0.1761428571428571,0.555,0.413,1.0,96.72,2,1,4,0,0,0.2857142857142857,1-2-3,1180,2,0,0,0,0,0,0
4520251006030006,86.75714285714285,91.37,80.11,4.147893900466095,34.57142857142857,7,0.1955714285714285,0.333,0.4827142857142857,0.666,11.260000000000003,3,4,0,0,0,0.4285714285714285,1-3-2,1240,4,0,0,0,0,0,0
4520251006030007,52.635714285714286,56.09,46.95,3.217083861423036,27.285714285714285,7,0.1838571428571428,0.571,0.6097142857142857,0.857,9.14,1,0,6,0,0,0.1428571428571428,1-4-2,4640,14,0,0,0,0,0,0
4520251006030008,91.76428571428572,95.76,86.14,3.117134673290292,32.714285714285715,7,0.3491428571428571,0.722,0.6555714285714286,1.0,9.620000000000005,4,1,2,0,0,0.5714285714285714,2-6-4,2710,7,0,0,0,0,0,0
4520251016010001,99.42125,102.38,94.09,2.920148907651305,37.5,8,0.1225,0.192,0.34775,0.5,8.289999999999992,3,3,2,0,0,0.375,5-3-6,13290,42,0,0,0,0,0,0
4520251016010002,99.19555555555556,105.56,92.95,4.006145626132153,37.22222222222222,9,0.0835555555555555,0.173,0.3324444444444444,0.424,12.61,1,2,6,0,0,0.1111111111111111,3-4-1,11670,34,0,0,0,0,0,0
4520251016010003,99.56777777777778,104.88,91.89,3.812662382698531,34.666666666666664,9,0.0916666666666666,0.352,0.3363333333333334,0.482,12.989999999999997,3,3,3,0,0,0.3333333333333333,2-9-3,8830,22,0,0,0,0,0,0
4520251016010004,99.68,105.17,94.27,3.788683808395734,36.66666666666666,9,0.1244444444444444,0.208,0.3631111111111111,0.517,10.900000000000006,3,3,3,0,0,0.3333333333333333,2-7-9,67140,153,1,1,0,1,1,1
4520251016010005,97.88,104.37,92.85,3.900519196209656,36.888888888888886,9,0.0645555555555555,0.148,0.2527777777777777,0.481,11.52000000000001,2,4,3,0,0,0.2222222222222222,2-4-8,13310,43,0,0,0,0,0,0
4520251016010006,99.14,105.88,94.46,3.5544127503710072,38.55555555555556,9,0.1052222222222222,0.222,0.3496666666666667,0.518,11.420000000000002,2,6,1,0,0,0.2222222222222222,8-1-9,31840,84,1,0,0,1,0,0
4520251016010007,98.10555555555555,105.53,91.9,4.618579627740305,37.66666666666666,9,0.1026666666666666,0.263,0.3564444444444444,0.684,13.629999999999995,2,6,1,0,0,0.2222222222222222,2-4-1,58020,133,1,1,0,1,1,0
4520251016010008,100.04555555555557,106.0,96.06,3.93455242407288,39.55555555555556,9,0.1286666666666666,0.272,0.3921111111111111,0.652,9.939999999999998,2,3,4,0,0,0.2222222222222222,1-9-2,5770,11,0,0,0,0,0,0
4520251016010009,99.04333333333334,104.71,93.12,4.284040149204953,37.22222222222222,9,0.0882222222222222,0.375,0.3221111111111111,0.607,11.58999999999999,4,4,1,0,0,0.4444444444444444,7-5-3,28080,62,0,0,0,1,0,0
4520251016010010,99.41666666666669,106.25,90.61,4.258112844911465,37.11111111111112,9,0.1005555555555555,0.2,0.3557777777777777,0.555,15.64,3,4,2,0,0,0.3333333333333333,2-5-7,1510,2,0,0,0,0,0,0
4520251016010011,99.52111111111113,109.45,91.96,5.209681958729452,40.888888888888886,9,0.0923333333333333,0.3,0.3615555555555556,0.7,17.49000000000001,2,5,2,0,0,0.2222222222222222,5-1-8,1190,3,0,0,0,0,0,0
4520251016010012,107.78888888888888,109.31,106.47,0.9166984842962874,33.44444444444444,9,0.1897777777777777,0.333,0.4469999999999999,0.59,2.8400000000000034,4,3,2,0,0,0.4444444444444444,2-1-8,46330,150,1,0,0,1,1,1
4520251016020001,97.30625,100.68,92.85,3.04063873693858,35.75,8,0.091375,0.192,0.288,0.466,7.8300000000000125,2,1,5,0,0,0.25,7-4-3,6380,18,0,0,0,0,0,0
4520251016020002,97.26,100.18,93.82,2.4146753700771364,36.375,8,0.080375,0.166,0.30625,0.433,6.360000000000014,3,2,3,0,0,0.375,8-7-5,129680,265,1,1,1,1,1,1
4520251016020003,98.15444444444444,101.56,94.46,2.196913238564005,44.333333333333336,9,0.1048888888888888,0.208,0.3533333333333333,0.448,7.1000000000000085,2,5,2,0,0,0.2222222222222222,2-5-9,4540,8,0,0,0,0,0,0
4520251016020004,96.47777777777776,102.38,90.61,3.7119933249461057,38.44444444444444,9,0.082,0.192,0.2593333333333333,0.423,11.769999999999996,4,3,2,0,0,0.4444444444444444,4-5-1,25230,90,0,0,0,1,0,0
4520251016020005,97.15666666666668,106.0,91.9,4.687024642563765,32.55555555555556,9,0.0765555555555555,0.272,0.2637777777777778,0.636,14.099999999999994,5,1,3,0,0,0.5555555555555556,2-9-8,8250,20,0,0,0,0,0,0
4520251016020006,102.73,107.03,96.67,3.9693324375768766,36.77777777777778,9,0.1497777777777778,0.352,0.4033333333333333,0.684,10.36,1,5,3,0,0,0.1111111111111111,1-5-8,24980,93,0,0,0,1,0,0
4520251016020007,102.43333333333334,108.37,95.18,4.8647327778614935,40.0,9,0.1485555555555555,0.333,0.4197777777777778,0.555,13.189999999999998,2,6,1,0,0,0.2222222222222222,2-4-9,59680,154,1,1,0,1,1,1
4520251016020008,100.88888888888889,109.31,93.16,5.311269726827205,37.11111111111112,9,0.1183333333333333,0.318,0.3418888888888889,0.59,16.150000000000006,2,4,3,0,0,0.2222222222222222,4-2-5,22530,68,0,0,0,1,0,0
4520251016020009,100.44111111111113,106.84,94.09,4.683469452351656,36.22222222222222,9,0.1075555555555555,0.375,0.37,0.652,12.75,4,5,0,0,0,0.4444444444444444,5-9-1,8520,26,0,0,0,0,0,0
4520251016020010,102.52444444444444,109.45,97.08,4.035582706100543,36.22222222222222,9,0.144,0.3,0.4578888888888888,0.7,12.370000000000005,2,4,3,0,0,0.2222222222222222,1-5-2,1080,1,0,0,0,0,0,0
4520251016020011,101.26222222222222,107.8,96.46,4.111522764675449,32.888888888888886,9,0.0865555555555555,0.153,0.3896666666666666,0.607,11.340000000000003,2,4,3,0,0,0.2222222222222222,9-7-3,440,1,0,0,0,0,0,0
4520251016020012,101.01333333333334,108.6,96.53,3.802614232340688,40.77777777777778,9,0.0904444444444444,0.153,0.3526666666666667,0.423,12.069999999999991,2,6,1,0,0,0.2222222222222222,9-1-6,780,2,0,0,0,0,0,0
4520251016030001,96.71999999999998,101.56,93.12,3.210408073750126,37.5,6,0.0408333333333333,0.103,0.2596666666666666,0.384,8.439999999999998,3,3,0,0,0,0.5,6-3-2,4730,17,0,0,0,0,0,0
4520251016030002,95.94428571428573,98.5,91.89,2.794690544245505,39.85714285714285,7,0.0802857142857143,0.192,0.2758571428571428,0.375,6.609999999999999,2,3,2,0,0,0.2857142857142857,3-7-1,2400,3,0,0,0,0,0,0
4520251016030003,96.41571428571427,98.96,90.61,2.800034863728527,41.71428571428572,7,0.1124285714285714,0.208,0.2577142857142857,0.423,8.349999999999994,2,2,3,0,0,0.2857142857142857,2-5-1,4500,12,0,0,0,0,0,0
4520251016030004,99.5077777777778,102.39,97.14,1.8600388287464409,38.888888888888886,9,0.086,0.166,0.3326666666666666,0.448,5.25,2,3,4,0,0,0.2222222222222222,5-6-7,10950,30,0,0,0,0,0,0
4520251016030005,97.97333333333331,102.38,91.96,3.713606737391559,34.44444444444444,9,0.0748888888888889,0.192,0.3165555555555556,0.481,10.420000000000002,4,2,3,0,0,0.4444444444444444,1-3-2,16310,52,0,0,0,1,0,0
4520251016030006,97.25,101.0,91.9,2.667653463251922,38.44444444444444,9,0.0768888888888888,0.181,0.3085555555555556,0.5,9.099999999999994,2,5,2,0,0,0.2222222222222222,5-2-9,2820,4,0,0,0,0,0,0
4520251016030007,98.9,106.25,93.16,4.507377286183174,35.22222222222222,9,0.0475555555555555,0.111,0.3056666666666667,0.555,13.090000000000003,3,6,0,0,0,0.3333333333333333,9-5-8,3110,7,0,0,0,0,0,0
4520251016030008,102.15333333333334,105.17,98.0,2.945233437267748,36.888888888888886,9,0.1163333333333333,0.352,0.3791111111111111,0.517,7.170000000000002,2,3,4,0,0,0.2222222222222222,7-1-5,6510,15,0,0,0,0,0,0
4520251016030009,100.2988888888889,106.47,94.27,4.345478812640918,39.0,9,0.1288888888888889,0.272,0.4096666666666667,0.652,12.200000000000005,3,4,2,0,0,0.3333333333333333,4-3-1,6100,12,0,0,0,0,0,0
4520251016030010,104.08,109.45,97.2,4.299831392043182,32.22222222222222,9,0.1914444444444444,0.318,0.4694444444444444,0.7,12.25,2,3,4,0,0,0.2222222222222222,5-9-8,63750,155,1,1,0,1,1,1
4520251016030011,103.16666666666669,107.8,94.58,4.174913172749824,38.66666666666666,9,0.1553333333333333,0.375,0.4243333333333333,0.583,13.22,3,5,1,0,0,0.3333333333333333,5-3-2,8980,24,0,0,0,0,0,0
4520251016030012,101.73666666666666,108.6,95.18,5.222267227938455,35.333333333333336,9,0.1158888888888889,0.263,0.4035555555555555,0.684,13.419999999999987,2,4,3,0,0,0.2222222222222222,5-1-8,960,1,0,0,0,0,0,0
4520251016040001,96.94857142857144,99.84,94.46,1.938043932864854,42.285714285714285,7,0.0612857142857142,0.111,0.3098571428571429,0.384,5.38000000000001,2,3,2,0,0,0.2857142857142857,3-7-5,2590,4,0,0,0,0,0,0
4520251016040002,96.05714285714284,100.18,91.9,2.662165248350263,33.857142857142854,7,0.0912857142857142,0.157,0.2481428571428571,0.413,8.280000000000001,3,1,3,0,0,0.4285714285714285,5-2-4,970,1,0,0,0,0,0,0
4520251016040003,95.39285714285714,99.29,90.61,3.0738613842403173,41.0,7,0.0667142857142857,0.166,0.234,0.333,8.680000000000007,2,2,3,0,0,0.2857142857142857,3-5-6,3940,12,0,0,0,0,0,0
4520251016040004,98.18777777777775,104.27,91.96,3.818451183980813,38.333333333333336,9,0.1041111111111111,0.208,0.323,0.482,12.310000000000002,4,4,1,0,0,0.4444444444444444,4-7-2,3960,7,0,0,0,0,0,0
4520251016040005,97.47222222222224,102.38,92.85,3.5439235946115533,37.22222222222222,9,0.0604444444444444,0.192,0.2597777777777778,0.423,9.53,3,4,2,0,0,0.3333333333333333,5-2-1,7940,26,0,0,0,0,0,0
4520251016040006,98.64777777777778,106.0,93.12,3.8912362360109207,35.77777777777778,9,0.0822222222222222,0.272,0.3287777777777778,0.636,12.879999999999995,4,3,2,0,0,0.4444444444444444,3-2-4,26130,60,0,0,0,1,0,0
4520251016040007,99.66111111111113,104.28,95.18,3.2525007472883227,39.55555555555556,9,0.082,0.153,0.3565555555555555,0.652,9.099999999999994,0,5,4,0,0,0.0,7-1-2,19710,75,0,0,0,1,0,0
4520251016040008,100.54,109.45,97.14,3.794090800178616,39.44444444444444,9,0.1173333333333333,0.3,0.4165555555555555,0.7,12.310000000000002,1,4,4,0,0,0.1111111111111111,3-7-2,3900,9,0,0,0,0,0,0
4520251016040009,100.75,107.53,96.67,3.8365055714803793,35.77777777777778,9,0.1083333333333333,0.222,0.3712222222222222,0.518,10.86,2,5,2,0,0,0.2222222222222222,1-8-7,7070,17,0,0,0,0,0,0
